date|time|description|vendor|amount
2025-04-25|09:19:36.600830400|Friend sent money|Darren|60.000000 
2025-04-25|09:20:31.668936700|Owed him money|Bob|-300.000000 
2025-04-30|20:42:21.272255100|Paid for making design|Sam|300.0
2025-04-30|20:43:20.000379600|Being paid|Sam|400.0
2025-04-30|20:50:09.467924100|Owe rent|Landlord|-1500.0
2024-05-25|11:07:10.603485473|Owe student loan|Education|-1000
2024-04-12|05:14:03.000374387|Paid for the month|Boss|5000
2025-05-01|11:34:17.022021400|Parent gift|Mom|300.0
2025-05-01|11:34:56.281908300|Credit card payment|Credit loaner|-120.0
2025-05-01|11:39:37.764530900|Paid friends dinner|Thai restaurant |-40.0
2023-10-25|08:20:25.364700002|Halloween Party|Walmart|-150.000
